Y	X	lane	road	fence	bus	large.truck	D.Urban	D.agri	D.forest	D.grass	D.wetland	D.bare	D.water	A.Urban	A.agri	A.Grass	A.wetland	A.bare	A.water	adult	sub-adult	juvenile	non-identification	PA
0.75870378	0.534728439	0.262999512	0.692128828	0.325169355	0.59566053	0.371714128	0.600222864	0.446666785	0.349732604	0.344595457	0.567173228	0.591825541	0.502956809	0.190377776	0.374463506	0.53796588	0.195148029	0.24263952	0.118603159	1	0	0	1	1.414213562
0.754866211	0.495769187	0.26634553	0.66692987	0.1991676	0.586564212	0.357618108	0.589387806	0.436840437	0.358180724	0.335841603	0.543610547	0.598307551	0.502055723	0.193413876	0.372945635	0.54333717	0.198638895	0.233944555	0.114135966	1.414213562	0	0	0	1.414213562
0.763004849	0.457396604	0.29417053	0.664800616	0.310334055	0.608221981	0.385139902	0.596736334	0.459223572	0.357055826	0.32564378	0.565394261	0.606459057	0.507474928	0.209785198	0.376274751	0.549496572	0.202552093	0.241278392	0.131086057	1.414213562	0	0	0	1.414213562
0.752099103	0.433582416	0.306543427	0.66027534	0.32638967	0.616773283	0.41673391	0.596496073	0.458192403	0.366357496	0.32571322	0.559281189	0.609603072	0.510375015	0.226759247	0.3958404	0.573205728	0.205519066	0.251728972	0.137900192	1	0	0	0	1
0.767631254	0.39786203	0.336649629	0.670472509	0.616673239	0.650098759	0.450574513	0.602193954	0.468809857	0.369015002	0.337177381	0.579335093	0.612453299	0.519397296	0.251107491	0.399586564	0.569134391	0.197861235	0.271023761	0.14359272	1.414213562	1	0	0	1.732050808
0.767423652	0.371307537	0.354014241	0.673559143	0.572099971	0.665820141	0.488898505	0.596348513	0.465390475	0.383989499	0.351283311	0.590248569	0.592281079	0.516508679	0.272151944	0.41532929	0.591031107	0.200353101	0.28373024	0.157736816	0	0	0	0	0
0.800931753	0.333711383	0.380496359	0.683798608	0.71595081	0.691549182	0.510126433	0.592828964	0.473789465	0.382409611	0.374190172	0.606235679	0.563587837	0.509070762	0.286147651	0.394221353	0.578701803	0.193289739	0.293604552	0.162414594	1.732050808	1	0	0	2
0.794215897	0.313524491	0.39319551	0.696222539	0.508852627	0.71313647	0.540166009	0.567213862	0.472015426	0.386640425	0.372186797	0.598924102	0.56352615	0.494221149	0.295903972	0.366354193	0.579538948	0.188113169	0.301013301	0.186939342	1.414213562	0	0	0	1.414213562
0.825539065	0.314814342	0.357833961	0.660326365	0.269322984	0.691596372	0.484292114	0.562714568	0.469489325	0.379458394	0.371980393	0.579366399	0.536968717	0.469366155	0.273686857	0.332932862	0.557058154	0.194563802	0.298396624	0.184681618	3.464101615	0	0	1.414213562	3.741657387
0.830623174	0.300662154	0.336419933	0.637110696	0.08882401	0.670025327	0.480958058	0.561026046	0.455923359	0.379053715	0.383986592	0.564389942	0.538454191	0.453990672	0.264681864	0.331120681	0.530837738	0.189232652	0.293598073	0.196354716	4.242640687	0	0	0	4.242640687
0.773761695	0.713762599	0.316196775	0.701956536	0.600616603	0.626792977	0.426715539	0.620939783	0.495785032	0.353935765	0.363993204	0.628741368	0.591914061	0.51493566	0.178728763	0.345812167	0.490424572	0.200153932	0.264151223	0.208030851	2	0.707106781	0	1	2.34520788
0.776321518	0.676922188	0.304568739	0.708307516	0.680100102	0.617570397	0.410635346	0.629072664	0.485265636	0.349244218	0.365967607	0.629846905	0.595607115	0.511114912	0.179920032	0.353435867	0.503381596	0.203828798	0.257894785	0.176247026	2.236067977	1	0	1	2.645751311
0.764149076	0.656076603	0.299385761	0.70478227	0.661182809	0.616721823	0.419402198	0.627288933	0.480787609	0.346815053	0.357730552	0.6237538	0.594411174	0.510031059	0.176914813	0.353784988	0.507853341	0.194069508	0.250274161	0.157807021	2.236067977	0.816496581	0	1	2.581988897
0.764158076	0.598625038	0.280902102	0.705464577	0.666404445	0.604369196	0.392475903	0.637250341	0.469686455	0.338863529	0.35098758	0.610630193	0.595385665	0.50015156	0.183263372	0.373610981	0.52594367	0.195758563	0.251119745	0.136119057	2.449489743	1	0	1	2.828427125
0.759670666	0.568737133	0.273520516	0.699610441	0.514430187	0.601589398	0.386967074	0.617370506	0.457777287	0.345132278	0.346012965	0.590091358	0.597360854	0.502290529	0.189402219	0.371483655	0.531218566	0.195350656	0.244475451	0.125850983	1	0	0	0	1
0.760391791	0.522226351	0.286368441	0.693306828	0.491958558	0.611626894	0.390207994	0.61439309	0.459321825	0.349754941	0.339392609	0.587584834	0.602919784	0.50830553	0.206393801	0.380555365	0.548966861	0.198383464	0.2493023	0.121420142	1.154700538	0	0	0.816496581	1.414213562
0.758682325	0.489715573	0.290486742	0.67913146	0.411509655	0.611948529	0.38301553	0.606980684	0.458644742	0.353570632	0.329127683	0.582542632	0.607977981	0.510143784	0.217458159	0.382476521	0.557801907	0.201359098	0.247041584	0.118787849	1.414213562	0	0	1	1.732050808
0.767769719	0.446682113	0.309489149	0.674446872	0.508683649	0.626388844	0.405116409	0.607866866	0.46889894	0.358374561	0.329513644	0.584413533	0.61501855	0.516899525	0.227821234	0.38177186	0.559345285	0.201369598	0.252454917	0.128971564	1.154700538	0.577350269	0	0.577350269	1.414213562
0.771337725	0.419654822	0.31955639	0.669841559	0.549159923	0.633336985	0.419713393	0.608235758	0.475216983	0.36181046	0.329071921	0.583287678	0.61888544	0.520945831	0.233078372	0.38285267	0.55912975	0.200834852	0.255206962	0.136428439	0	1	0	0	1
0.791207732	0.386456419	0.336052488	0.675379541	0.772352364	0.649696667	0.44067291	0.624478527	0.498815024	0.361720451	0.335717617	0.607075616	0.626137229	0.533120442	0.245707539	0.376850796	0.558709041	0.199258004	0.26322441	0.140530865	3	0	0	1.414213562	3.31662479
0.799202591	0.359968722	0.351943562	0.671425428	0.794599154	0.66331015	0.464284334	0.603404826	0.475283333	0.378044472	0.358878998	0.606156541	0.583453121	0.524243563	0.266686477	0.39319681	0.572739175	0.201921	0.287277933	0.15393915	2.828427125	0	0	0	2.828427125
0.834095271	0.327991156	0.367027784	0.668602894	0.852732935	0.673723061	0.476669114	0.589587812	0.485746887	0.368634814	0.377122296	0.606538714	0.538471864	0.505239204	0.260665227	0.355992584	0.566752193	0.190096327	0.28649045	0.152620406	3.872983346	0	0	2.236067977	4.472135955
0.831370498	0.309559544	0.376828533	0.676668274	0.688660399	0.690340627	0.497774486	0.591268396	0.473601503	0.382120517	0.381503739	0.599319885	0.522140136	0.493411655	0.279979234	0.361145405	0.567711023	0.195059938	0.304666323	0.173417877	2.449489743	0	0	1.732050808	3
0.828752035	0.312241569	0.367214957	0.666391165	0.455167987	0.688821344	0.490950856	0.573431742	0.472191069	0.380088104	0.375053533	0.586815572	0.540074125	0.480183743	0.276775981	0.343652855	0.559981115	0.192396444	0.298446976	0.179661384	3	0	0	1.58113883	3.391164992
0.827402128	0.307779953	0.351853837	0.650552835	0.214843371	0.680767903	0.485444874	0.560195264	0.464001071	0.379673031	0.375976961	0.576006233	0.544662093	0.465991895	0.27472637	0.334802396	0.548410445	0.19139195	0.297011901	0.189377885	3.872983346	0	0	1	4
