Y	X	lane	road	fence	bus	large.truck	D.Urban	D.agri	D.forest	D.grass	D.wetland	D.bare	D.water	A.Urban	A.agri	A.Grass	A.wetland	A.bare	A.water	adult	sub-adult	juvenile	non-identification	PA
0.761352717	0.511651275	0.239362724	0.678078232	0.224021609	0.578926315	0.355565468	0.600046935	0.43399152	0.344101484	0.347467734	0.552946686	0.599048699	0.504383506	0.177529783	0.363598351	0.526359611	0.190246927	0.222245467	0.115009216	1.732050808	0	0	1	2
0.766042245	0.471841899	0.25876761	0.662411776	0.265124749	0.588386794	0.356939451	0.588507403	0.434405197	0.355058877	0.341749816	0.55155523	0.59716291	0.503997515	0.198119836	0.371427869	0.540353439	0.196317101	0.234229631	0.121174479	0	0	0	0	0
0.761685318	0.445220062	0.279042056	0.649305237	0.246549692	0.596963689	0.370929478	0.584299608	0.43577762	0.366201337	0.336708938	0.545301952	0.59051906	0.500799598	0.213342941	0.382336954	0.558226995	0.201835777	0.24390173	0.12725648	2.144761059	0.894427191	0.447213595	0.632455532	2.449489743
0.77501055	0.404343615	0.318864583	0.653566905	0.537419989	0.633410776	0.413029703	0.594400644	0.452161196	0.371222091	0.341326731	0.569121415	0.58797581	0.508524565	0.24522024	0.39274694	0.563285289	0.200065409	0.272438904	0.135958561	2.236067977	1	0	0	2.449489743
0.782140206	0.375047575	0.333119547	0.64787328	0.496949883	0.643771967	0.440851634	0.593042145	0.454085586	0.38384873	0.357196129	0.576256105	0.569046702	0.502068588	0.263700349	0.398665251	0.580465255	0.204465758	0.28270794	0.150457537	1	0	0	0	1
0.809937275	0.337735799	0.362579575	0.665239883	0.684683819	0.668565467	0.474179932	0.596348185	0.469809651	0.383788803	0.367161213	0.59098244	0.558555938	0.501604028	0.278626	0.378798669	0.573960538	0.197929974	0.292952972	0.157889595	1	0	0	0	1
0.795667879	0.324406107	0.380243746	0.677539319	0.462763719	0.695694443	0.524052593	0.581812429	0.467520974	0.381814068	0.366566624	0.596438775	0.559774731	0.488033148	0.297012795	0.381422717	0.578028834	0.193673409	0.299350762	0.167343004	1.732050808	1	0	0	2
0.811640992	0.31350692	0.382635737	0.679719853	0.369761374	0.699007761	0.519588333	0.57651359	0.473664626	0.378826166	0.371387738	0.598541891	0.56198481	0.486029144	0.285483579	0.347715747	0.561305124	0.189143308	0.299773698	0.177558456	3.041381265	0.5	0	1.118033989	3.278719262
0.806456889	0.306941302	0.378249796	0.668767118	0.152079882	0.698797894	0.523263976	0.569553604	0.467671931	0.377590204	0.381778802	0.598411251	0.57112327	0.472717234	0.278786424	0.330754604	0.552738741	0.187041469	0.297847389	0.196954753	1.414213562	0	0	0	1.414213562
0.770235077	0.727342522	0.317855082	0.69372005	0.616477405	0.629400798	0.436417902	0.614091	0.500496943	0.34976687	0.361993868	0.636851705	0.594288418	0.526233751	0.184421125	0.344883011	0.487847195	0.200667751	0.272218237	0.215522766	1	0.707106781	0	0.707106781	1.414213562
0.769906374	0.687426428	0.312896254	0.699745587	0.697149518	0.625624198	0.428138808	0.620738842	0.494249945	0.3468707	0.359374317	0.635362053	0.597249425	0.52242076	0.18404131	0.349848068	0.504041788	0.199838073	0.264222356	0.183087381	1	1	0	0	1.414213562
0.760999453	0.667689493	0.30654502	0.704316409	0.724329794	0.624897861	0.439548469	0.624114866	0.495328402	0.338658851	0.358229126	0.63637783	0.600480321	0.521577676	0.1792123	0.346416571	0.506756161	0.189801939	0.253019085	0.159347817	1.414213562	0	0	1	1.732050808
0.761240539	0.607308549	0.283568172	0.697976675	0.738271264	0.605357053	0.403999516	0.635346426	0.482452866	0.329742435	0.357938912	0.621963695	0.600004576	0.510346544	0.181576074	0.364131377	0.519175506	0.188945018	0.250234746	0.135659055	2.236067977	1	0	1	2.645751311
0.757811767	0.574410202	0.276608199	0.701638281	0.638068678	0.603773531	0.401478843	0.624820255	0.471519538	0.336385136	0.352055421	0.608354137	0.601714417	0.511146751	0.184587483	0.358694242	0.517818818	0.189494881	0.237828736	0.123551831	1.732050808	1	0	0	2
0.762633227	0.530995077	0.273511368	0.688142636	0.537439371	0.600026883	0.38448471	0.615886968	0.460007976	0.343609666	0.347348462	0.588989964	0.606761295	0.510042907	0.193886721	0.371485514	0.530916859	0.195237901	0.240728216	0.122720412	1.58113883	0.707106781	0	0	1.732050808
0.765216677	0.501853195	0.262424998	0.677244024	0.373253515	0.592958906	0.368054441	0.602710627	0.445674522	0.349356775	0.345132932	0.569229034	0.604398941	0.507816635	0.193601426	0.37065675	0.533811885	0.195470242	0.235451118	0.120123037	1.58113883	0	0	0.707106781	1.732050808
0.77284115	0.45605547	0.283538639	0.667212529	0.438015255	0.607283331	0.381559122	0.600995706	0.452664166	0.355408941	0.342524285	0.571675207	0.602303663	0.512388793	0.212388523	0.375754639	0.54488646	0.197793687	0.24715583	0.126485742	0	0	0	0	0
0.776096596	0.427467111	0.295545556	0.657304156	0.44083104	0.615357197	0.388970041	0.594291639	0.450124446	0.363345858	0.341703926	0.566144433	0.592617089	0.508914621	0.22508181	0.379749957	0.553588719	0.198983542	0.255263181	0.130997518	1.58113883	0.707106781	0	0	1.732050808
0.797938691	0.382071861	0.327307658	0.65877587	0.654063003	0.64008445	0.423272122	0.601722288	0.465685427	0.370935879	0.350656907	0.582437071	0.578494489	0.510875991	0.247649941	0.378026931	0.562257178	0.200349431	0.275146265	0.142993028	2	0.707106781	0	0.707106781	2.236067977
0.808947251	0.361569871	0.341156098	0.662529113	0.759766432	0.650824741	0.44115134	0.603176056	0.469035985	0.379387794	0.3559213	0.58669957	0.56846001	0.508136696	0.257284622	0.377970739	0.565097065	0.203429471	0.283588247	0.14926605	1.732050808	0	0	1	2
0.838020235	0.328730304	0.359700365	0.663865051	0.899400659	0.66240278	0.45708001	0.612132256	0.492989886	0.372771832	0.366945919	0.603856346	0.55477846	0.511085462	0.262237039	0.351871936	0.568109806	0.195122339	0.289891059	0.152877485	5.477225575	0	0	3	6.244997998
0.817664198	0.31296585	0.400656105	0.694556082	0.71606492	0.69504294	0.511577463	0.583510369	0.481002771	0.387096298	0.373662362	0.602863855	0.56017855	0.500585866	0.296046401	0.353524648	0.570156227	0.186544589	0.299882381	0.164824378	1.414213562	0	0	1	1.732050808
0.81714887	0.312432456	0.390870209	0.686519005	0.566297888	0.695640098	0.513322816	0.582481117	0.47708696	0.381758159	0.376025596	0.601004437	0.559933071	0.496609099	0.288059188	0.350994398	0.564926534	0.188387197	0.300901046	0.172617343	1.414213562	0	0	1	1.732050808
0.809922465	0.30802968	0.386105713	0.679748045	0.322889679	0.700831142	0.525023968	0.573162071	0.473280756	0.379546546	0.379173392	0.600113556	0.56492594	0.486891895	0.285405242	0.343649979	0.556008117	0.187359449	0.301370669	0.185442844	1.414213562	0	0	0	1.414213562
