Y	X	lane	road	fence	bus	large.truck	D.Urban	D.agri	D.forest	D.grass	D.wetland	D.bare	D.water	A.Urban	A.agri	A.Grass	A.wetland	A.bare	A.water	adult	sub-adult	juvenile	non-identification	PA
0.544969109	0.709512371	0.355396815	0.658846027	0.6188293	0.577202371	0.448315284	0.643168515	0.438258915	0.350153043	0.336636334	0.63054944	0.578246936	0.563659513	0.223946074	0.543575548	0.457124558	0.196996087	0.248244334	0.123181588	1.957890021	0	0	0.816496581	2.121320344
0.561571319	0.715446402	0.351432566	0.660689968	0.562295105	0.58176811	0.429029176	0.644591126	0.442439425	0.347948046	0.333191862	0.63903855	0.586401015	0.582822467	0.216618554	0.539878464	0.450026894	0.181900694	0.242968556	0.103766644	2	0	0	0	2
0.574507072	0.710631076	0.345790023	0.659775672	0.46404435	0.570383054	0.437649153	0.64256013	0.441588446	0.355298364	0.328572168	0.638162072	0.60459867	0.593589995	0.21881931	0.539953547	0.449295719	0.176189363	0.245011304	0.101315005	2.449489743	0	0	0	2.449489743
0.596113952	0.7319391	0.335039897	0.657622959	0.304623622	0.570476848	0.410307565	0.652507712	0.459265068	0.349848833	0.329851136	0.621927441	0.608668688	0.598475238	0.202678165	0.486943125	0.433254951	0.170398875	0.242139456	0.101343832	1.732050808	0	1	1	2.236067977
0.619183443	0.739486315	0.332143821	0.653893	0.212764943	0.569412287	0.417050376	0.645729166	0.477430313	0.347249272	0.337062006	0.617415552	0.611653209	0.599726358	0.196548775	0.439929079	0.424653784	0.160431546	0.242645658	0.098179768	2.645751311	0	0	1	2.828427125
0.649523405	0.76690908	0.32957489	0.660255516	0.290326502	0.569969252	0.412191241	0.634839208	0.491094071	0.337891987	0.35078862	0.617397471	0.611027287	0.583183549	0.160154851	0.368057809	0.403498224	0.145944679	0.21848215	0.115360412	1.414213562	0	1	1.414213562	2.236067977
0.689203199	0.762867414	0.318614287	0.662679159	0.410466371	0.597568576	0.448836928	0.625938401	0.502626163	0.337164307	0.353581475	0.636193486	0.604248188	0.556222367	0.151083174	0.315606965	0.43791877	0.144990079	0.223583739	0.139305467	2.236067977	0	0	1	2.449489743
0.70552599	0.804321539	0.286049633	0.657483508	0.371112289	0.577545772	0.421543464	0.639741425	0.510707447	0.322115557	0.359599086	0.626612449	0.615737155	0.52100674	0.15012893	0.291056718	0.428724791	0.156633765	0.242634001	0.208948826	3.31662479	0	0	0	3.31662479
0.738738906	0.775449218	0.263252667	0.670612303	0.305370243	0.581022976	0.40894243	0.629895732	0.497359456	0.330151751	0.350115186	0.615758824	0.612369349	0.50048004	0.154947539	0.320681991	0.453058064	0.176878906	0.246278374	0.207119514	1.732050808	0	0	0	1.732050808
0.465624186	0.932568322	0.360996715	0.664289547	0.161757096	0.635807085	0.576549992	0.648419278	0.493211099	0.383811136	0.319777906	0.681073464	0.619575354	0.534316664	0.204105396	0.349734483	0.473755499	0.168782464	0.297645099	0.23837792	3.464101615	0	0	1	3.605551275
0.470461732	0.921765137	0.364443689	0.666792632	0.368808025	0.63633628	0.563120616	0.646605802	0.488338674	0.394373913	0.316839283	0.677175644	0.616449057	0.541622565	0.207485362	0.370502381	0.475287856	0.177720185	0.288273204	0.220640388	2.449489743	0	0	1	2.645751311
0.480055856	0.890549846	0.365537099	0.667278378	0.464476111	0.626281517	0.537343782	0.643262264	0.477531099	0.397445631	0.330075685	0.680941507	0.59549035	0.545325335	0.210120822	0.391595865	0.469418152	0.189120469	0.284096433	0.221409854	1	0	0	0	1
0.494065812	0.841636737	0.36484498	0.666089969	0.482400891	0.622638974	0.489134964	0.645253069	0.472412937	0.38960048	0.339206817	0.681805904	0.564252071	0.553164411	0.218081437	0.419253565	0.472370622	0.195670399	0.288921523	0.198972189	1.732050808	0	0	1	2
0.511569952	0.781932156	0.363313642	0.664338808	0.471707255	0.617151564	0.433186438	0.647133287	0.461427887	0.376542667	0.350147057	0.686789514	0.53248197	0.563171345	0.227122823	0.452472738	0.470633122	0.197347545	0.293026594	0.176309444	2.236067977	0	0	1	2.449489743
0.531374336	0.757065931	0.360410143	0.66270382	0.60935996	0.617821633	0.399559419	0.635668093	0.460551274	0.363463782	0.365788018	0.669998206	0.516520107	0.56903884	0.218174567	0.485202126	0.465003039	0.198032161	0.287333051	0.14688171	2	0	0	1.414213562	2.449489743
0.547748964	0.73056463	0.355614464	0.66118808	0.607206213	0.597402065	0.407331201	0.646674578	0.446111273	0.352844305	0.355099079	0.648609703	0.551538403	0.568660797	0.217038942	0.520406751	0.458918261	0.192926576	0.261510633	0.121514139	0	0	0	0	0
0.563809306	0.730644398	0.348353546	0.6628673	0.523656538	0.592179183	0.397994426	0.646243333	0.443131007	0.348502894	0.343472946	0.644482131	0.571116371	0.580798643	0.211234246	0.515519912	0.453707166	0.180122426	0.25202669	0.105888917	1.414213562	1	0	1	2
0.578440084	0.728222296	0.337999125	0.655921542	0.440646902	0.575869366	0.398481101	0.64713775	0.443559369	0.349174982	0.334471425	0.63551252	0.580650298	0.587644449	0.208158699	0.510471771	0.445237697	0.172676568	0.243110265	0.099095977	1.732050808	0	0	0	1.732050808
0.600399508	0.744856122	0.326296175	0.657484046	0.389171469	0.566543328	0.387935425	0.652546642	0.463659095	0.335962147	0.341340448	0.621776852	0.598128354	0.587832967	0.193066975	0.464543311	0.426187397	0.167626814	0.236493752	0.107163979	2	0	0	0	2
0.621247758	0.754749501	0.322549576	0.657828172	0.287015845	0.564793354	0.399552476	0.651185179	0.473949623	0.332257792	0.344669603	0.612043981	0.608762659	0.59730431	0.178376628	0.424282254	0.414801013	0.15859746	0.227412466	0.107291484	1	0	0	1	1.414213562
0.650555517	0.777644682	0.317281153	0.660216525	0.393107937	0.566844926	0.410258072	0.641022053	0.492684073	0.327553519	0.356715924	0.611750566	0.604944142	0.578587698	0.160294953	0.362965485	0.400956439	0.148918847	0.227999387	0.130703243	1.732050808	0	0	1	2
0.680529624	0.790785694	0.309561355	0.661517868	0.439359326	0.578189749	0.427119187	0.635721925	0.510316833	0.325704294	0.360668988	0.620971062	0.612211685	0.55071017	0.152769771	0.317471421	0.412681038	0.147919101	0.233496685	0.164586639	0	0	1	1	1.414213562
0.699001076	0.819032583	0.306600032	0.663582608	0.534017775	0.585434997	0.443461816	0.637349395	0.535106326	0.316979845	0.368685466	0.636705879	0.616404753	0.538813229	0.156969887	0.296194292	0.421139951	0.151232055	0.256016861	0.21070239	2.236067977	0	0	1	2.449489743
0.719929827	0.797945756	0.286493496	0.666308218	0.411362555	0.585091479	0.426627495	0.635283041	0.515294533	0.32492318	0.358147862	0.628049844	0.615894803	0.520121738	0.155024323	0.304234133	0.438939492	0.163475514	0.249669479	0.212439272	2.516611478	0	0	0.577350269	2.581988897
